vin,model_version_id,marker_name,int_value,decimal_value,text_value,datetime_active_from,datetime_active_until,report_dt,ctl_loading,market_price,year_production,engine_power,max_recorded_mileage,market_prices_accidents_count,registration_actions_count,brand,weight_max,model,engine_volume,weight_netto,engine_model,has_pts_duplicate,body_style,owner_types_count,body_color,drive_type,reg_action_types_count,used_in_taxi,shap_year_production,shap_engine_power,shap_max_recorded_mileage,shap_market_prices_accidents_count,shap_registration_actions_count,shap_brand,shap_weight_max,shap_model,shap_engine_volume,shap_weight_netto,shap_engine_model,shap_has_pts_duplicate,shap_body_style,shap_owner_types_count,shap_body_color,shap_drive_type,shap_reg_action_types_count,shap_used_in_taxi,shap_sum,expected_value,shap_diff,datetime_published
JMBXRCU5W6U006082,349653,ER01,,865398.7634008527,,2026-07-01,2026-07-30,2026-06-30,171218714,865398.7634008527,2006,160.0,209025.0,0,0,14,2070,140001,2378.0,1640,293,0,1,0,2,2,0,0,37305.873773396546,-1210243.896947411,44520.746763717056,13816.936860718515,21051.441526164865,106758.30097289232,21328.683871941023,-669.6418094380812,-28287.460185307584,-123611.43735061787,-24163.367479674434,109029.77698361661,18311.395056194902,27386.174546159313,3013.6950189289905,7650.1538017290495,34575.92126531412,4668.284164390712,-937558.4191672849,-0.6924318616225875,1802957.874999999,2026-06-30
Z8TXTGF3WLM012266,349653,ER01,,3056943.5157044213,,2026-07-01,2026-07-30,2026-06-30,171218714,3056943.5157044213,2020,167.2,48340.0,0,0,14,2060,140001,2360.0,1570,31,0,1,0,2,2,0,0,91553.5929953309,334860.02564481174,52625.7751470255,14528.197999772994,101877.09227407357,171202.08871401192,24644.1950098752,-11491.934197258153,77847.7541538804,130437.54050298868,-12349.630665390197,176360.06267318944,31250.831337923406,14188.262232753268,3540.2394185779262,7214.775566873447,37869.47115600396,7827.993171837404,1253986.3331362815,-0.6924318616225875,1802957.8750000014,2026-06-30
MMCJJKL10HH023819,349653,ER01,,2263553.544010937,,2026-07-01,2026-07-30,2026-06-30,171218714,2263553.544010937,2017,154.0,96252.0,0,0,14,2850,140006,2442.0,1930,272,0,20,0,4,2,0,0,52816.66542715155,-269859.58082226967,53510.76253731534,76117.45207251736,68885.30114313439,61235.432097731726,-12795.652620287809,-24699.18827114957,6688.24532016502,10617.231905235545,-36619.84843702614,437575.7939912014,-6558.273354607791,22791.873034880373,9617.294554555632,9568.356304044102,-4829.657732518969,6534.15429272619,460596.36144279863,-0.6924318616225875,1802957.8750000002,2026-06-30
JMBLYV93WCJ002460,349653,ER01,,2160186.5526036024,,2026-07-01,2026-07-30,2026-06-30,171218714,2160186.5526036024,2011,178.0,150099.0,0,0,14,2810,140005,2972.0,2185,179,0,1,0,2,2,0,0,55740.87773137141,-933537.621337143,51731.24086055764,66050.71041288941,324604.34104993584,203049.93488282902,22026.189436355715,9499.780022988587,15399.84896598872,-44944.20078368785,-17094.411476902234,421049.80967761413,96645.65546671275,26801.339203480744,4960.387653640938,12609.119149018063,37412.07469221416,5224.294427599981,357229.37003546394,-0.6924318616225875,1802957.875,2026-06-30
JMBSRCY1ACU005654,349653,ER01,,1004838.7608172894,,2026-07-01,2026-07-30,2026-06-30,171218714,1004838.7608172894,2012,117.0,150099.0,0,0,14,1750,140002,1590.0,1350,95,0,2,0,4,1,0,0,70140.02289067526,-738446.5877601363,34963.787631768995,30706.79191177751,-8418.403288030455,-108131.98134905647,31531.40618461321,-8061.043805390181,3989.8574060530077,-59826.93314335062,-4032.2768943209176,-64486.784993849986,-14128.935992818944,-15090.159850609083,6326.899126435207,6367.635870455338,32958.649235992394,5519.635068943034,-798118.4217508491,-0.6924318616225875,1802957.875,2026-06-30
JMBSTCY4A8U000418,349653,ER01,,841400.3342504185,,2026-07-01,2026-07-30,2026-06-30,171218714,841400.3342504185,2007,150.0,209025.0,0,0,14,1750,140002,1998.0,1320,112,0,2,0,2,1,0,0,46077.37392638977,-1071164.1722995962,40027.63042717224,14802.073412518277,15953.620891304512,133064.88107809794,38876.49035139441,4010.2939619179715,11894.181008807765,-115883.07216885813,-15114.414739191521,-111173.05300836198,7950.440402455896,-12062.370949415068,-700.5607717538181,7805.1019882222945,39424.339501270304,4654.368669905366,-961556.8483177199,-0.6924318616225875,1802957.875,2026-06-30
JMBSNCS3A7U039222,349653,ER01,,779593.638549149,,2026-07-01,2026-07-30,2026-06-30,171218714,779593.638549149,2009,98.0,209025.0,0,0,14,1770,140002,1584.0,1350,115,0,2,0,4,1,0,0,58860.690671966244,-886435.7175521016,33746.9182017797,22251.477440815197,-29296.95587109242,-129006.19493017464,34691.246975081594,-4121.057646626498,-5926.732459334099,-113037.63773081548,-2455.943996165263,-44777.666948526996,-1718.081693351972,-11458.259213154373,6193.704534559836,5884.744411078634,38757.01764983696,4484.904137235472,-1023363.5440189897,-0.6924318616225875,1802957.8750000005,2026-06-30
Z8TXTGF3WHM029260,349653,ER01,,1926775.6896131616,,2026-07-01,2026-07-30,2026-06-30,171218714,1926775.6896131616,2017,167.0,96252.0,0,0,14,2015,140001,2360.0,1570,31,0,1,0,1,2,0,0,49591.2202227399,-397925.19820604415,45707.55547975237,13454.591128233598,97328.74876394821,161254.5831447178,1295.7158900757736,-7778.696226234125,66044.70525052088,28615.65240912801,-17768.30192356412,32604.305001898952,23429.702801276366,12836.934214320429,-1428.8383371568493,9279.101079197553,522.5161798877767,6754.21017232429,123818.5070450227,-0.6924318616225875,1802957.8750000005,2026-06-30
JMBXTGA3WCZ013866,349653,ER01,,1301794.8106659334,,2026-07-01,2026-07-30,2026-06-30,171218714,1301794.8106659334,2012,140.0,150099.0,0,0,14,1970,140003,1798.0,1500,59,0,1,0,2,3,0,0,73925.94245235615,-762948.0334685594,39299.111152547615,62920.71850800525,-45634.29473330311,-15278.153910611076,36180.43300508707,-999.3073880693959,13544.556653690684,-48552.44657684489,-3239.014679021715,69320.47105363198,-6858.7996480546235,36328.527831654355,1567.8848096185363,6296.303649534335,37678.25754126913,5285.471844864859,-501162.3719022041,-0.6924318616225875,1802957.874999999,2026-06-30
JMBSNCY3A8U003003,349653,ER01,,907415.2647572439,,2026-07-01,2026-07-30,2026-06-30,171218714,907415.2647572439,2008,143.0,209025.0,0,0,14,1850,140002,1798.0,1410,59,0,2,0,2,4,0,0,49690.853440759056,-1018644.9538909144,38529.925426287205,33337.20022964335,-39223.329326817686,60412.6940199725,45416.13996163522,2128.8711652187126,16146.50025696055,-113760.86574699743,-6240.269984607581,-55334.96409460106,-14507.038641205756,48507.006956905134,1314.1367744377405,5586.537885003696,46814.96295801592,4284.674799409994,-895541.917810895,-0.6924318616225875,1802957.8750000005,2026-06-30
JMB0NK9408J001886,349653,ER01,,1313928.6722340882,,2026-07-01,2026-07-30,2026-06-30,171218714,1313928.6722340882,2008,115.6,209025.0,0,0,14,2510,140004,2477.0,2000,94,0,1,0,2,2,0,0,72417.14556132577,-980167.221754409,43897.78762965638,44728.61012855129,91864.64896258216,-93691.73336832826,22020.79016521381,6912.82272107487,25806.059924978723,-116923.37987740271,-22822.36456774516,299386.1112780929,48498.48495831623,32392.58295222733,4252.105990820719,8126.195364996421,19759.76489840766,4513.078697590366,-489028.5103340507,-0.6924318616225875,1802957.8750000005,2026-06-30
MMCJJKL10JH022594,349653,ER01,,2950432.49753803,,2026-07-01,2026-07-30,2026-06-30,171218714,2950432.49753803,2018,154.0,96252.0,0,0,14,2850,140006,2442.0,1930,272,0,20,0,2,2,0,0,44310.338739433115,178840.31169361167,57801.62958825543,71192.84384410901,67593.66294027203,73903.99100227047,9099.236856691698,-26684.288588248746,9331.072612079397,36726.6954227999,-9375.060634039039,512866.142529479,-597.5399164066313,22752.509691229403,16284.6467063459,9568.356304044102,66586.63464467658,7274.131533289822,1147475.314969893,-0.6924318616225875,1802957.8749999986,2026-06-30
MMBJNKB408D011734,349653,ER01,,1354897.4684298337,,2026-07-01,2026-07-30,2026-06-30,171218714,1354897.4684298337,2007,136.05,209025.0,0,0,14,2850,140006,2477.0,1960,94,0,5,0,2,2,0,0,59506.784802432914,-1047023.8395906489,44865.18565073574,71317.14391113643,77884.07244941269,-27173.360731932316,27018.321956332133,31680.82865244663,40284.45887909701,-117570.31566270618,-25825.107858248986,309417.79615541507,31215.320308429564,30080.050281811727,4855.099712660316,9473.939076041932,27495.600816530958,4438.307052748403,-448059.714138305,-0.6924318616225875,1802957.8750000002,2026-06-30
JMBXNGA1WKU030423,349653,ER01,,2322594.059505563,,2026-07-01,2026-07-30,2026-06-30,171218714,2322594.059505563,2019,117.0,96252.0,0,0,14,1970,140003,1590.0,1525,31,0,1,0,1,2,0,0,82480.47762613912,132890.67736641996,43116.80523619241,72391.38581275656,-13146.479968680951,-108788.28671893178,34153.94556473055,-655.948220249507,34938.08055283746,28020.860786657937,13733.434883661206,132579.749258286,9726.142191307232,14593.558538110317,805.8873400499324,5891.203625817577,29828.890868152946,7076.492194167336,519636.87693742436,-0.6924318616225875,1802957.8750000005,2026-06-30
MMBJNKB407D101123,349653,ER01,,1320809.6832764447,,2026-07-01,2026-07-30,2026-06-30,171218714,1320809.6832764447,2007,136.0,209025.0,0,0,14,2850,140006,2477.0,1960,94,0,5,0,2,2,0,0,59274.63974542553,-1048538.6541613272,44865.18565073574,70960.4807614854,82537.68862094625,-58657.16590001033,27018.321956332133,32531.37275112466,37384.98593994675,-116247.15038016583,-26162.114184210306,312689.92670946964,27689.063273041575,26375.3101378086,4855.099712660316,9473.939076041932,27363.263946252813,4438.307052748403,-482147.4992916941,-0.6924318616225875,1802957.8750000005,2026-06-30
Z8TXTGF2WKM038319,349653,ER01,,2747319.988947777,,2026-07-01,2026-07-30,2026-06-30,171218714,2747319.988947777,2019,146.0,96252.0,0,0,14,2060,140001,1998.0,1570,31,0,1,0,1,2,0,0,77682.46589573416,168319.1390779373,50707.55132682961,34215.81930265972,106959.58633028959,80179.19425162341,40313.47819645974,-5528.37782655469,48001.71467602442,41243.401556238525,11638.57365304135,182067.57260494574,40444.42267913943,15019.555445737587,-415.93744005730036,9165.451973855956,36875.831552625394,7473.363123108267,944362.8063796383,-0.6924318616225875,1802957.8750000005,2026-06-30
MMCGUKS10HHZ07432,349653,ER01,,3256627.5793103874,,2026-07-01,2026-07-30,2026-06-30,171218714,3256627.5793103874,2018,181.0,96252.0,0,0,14,2710,140004,2442.0,2095,272,0,1,0,3,2,0,0,48726.716360151135,194799.66102963753,56389.34464342441,61588.01006925647,26791.988522808628,232529.53049334013,6009.804302524783,-9798.392371996966,31761.50065870869,59358.00170324159,-9799.541919239095,618672.328792514,35847.47796329842,31917.90461862747,2411.2762471598335,9356.92264772332,49848.634109193415,7259.228871877199,1453670.3967422512,-0.6924318616225875,1802957.8749999977,2026-06-30
MMCGYKH60BFZ03652,349653,ER01,,2008118.3118175268,,2026-07-01,2026-07-30,2026-06-30,171218714,2008118.3118175268,2010,220.0,150099.0,0,0,14,2810,140005,2998.0,2185,179,0,1,0,2,2,0,0,63692.91260217197,-1037764.378712299,56845.845209557694,84185.74102539559,178026.30110922435,306388.05917147937,33038.97694228993,4685.528539578364,11890.595821622297,-39877.431111753416,-11540.637473207134,372085.7119743616,96115.61544803645,24905.31996420441,6484.874574987259,15404.501374512674,35696.48314052476,4897.109648703052,205161.1292493902,-0.6924318616225875,1802957.8749999981,2026-06-30
Z8TXTGF2WHM023934,349653,ER01,,1944898.0509414058,,2026-07-01,2026-07-30,2026-06-30,171218714,1944898.0509414058,2017,146.0,96252.0,0,0,14,2015,140001,1998.0,1570,31,0,1,0,1,2,0,0,53417.02638242407,-355659.9194113912,45259.770466972615,30385.80262592958,99745.34637999005,87772.50357125656,8638.340560422956,-3341.3188674922176,45885.37625230948,33562.20562585966,-8464.037872212519,39452.94334982385,34482.35645761941,14199.785664931986,-1954.6131592906572,9165.451973855956,2744.778614322446,6649.069757933707,141940.86837326572,-0.6924318616225875,1802957.8750000016,2026-06-30
JMBXTGK1WKZ006349,349653,ER01,,2453193.7979922295,,2026-07-01,2026-07-30,2026-06-30,171218714,2453193.7979922295,2019,150.0,96252.0,0,0,14,2100,140008,1499.0,1570,574,0,1,0,3,1,0,0,67389.51398883038,83477.89015328622,49135.07092525635,111925.40806290077,-64607.88909723479,89209.88078857961,44196.81533857738,-16532.9497849549,-16288.598193284386,45679.580152363305,13786.037008188212,174056.52283682764,26928.026082396787,-22571.34902887401,3041.488213720778,7414.711725502701,47053.297249811054,6943.159002197916,650236.615424091,-0.6924318616225875,1802957.875,2026-06-30
MMEMCY1X2MH002310,349653,ER01,,4814915.359413266,,2026-07-01,2026-07-30,2026-06-30,171218714,4814915.359413266,2021,220.0,48340.0,0,0,14,2600,140014,2998.0,2105,1,0,1,0,2,2,0,0,163478.41529819096,806219.0448202757,62478.50252789149,123391.36746460297,266298.3708642012,606680.2340208124,2971.182749864351,-16969.177475476277,82086.04402199025,174340.66985671633,-10658.05756006562,620382.6565538287,17174.7018643475,46629.54481384244,9536.428145009206,12189.415085648707,38819.126408972625,6909.707384474943,3011958.176845128,-0.6924318616225875,1802957.8749999995,2026-06-30
MMCJJKL10GHZ06685,349653,ER01,,1873671.120157659,,2026-07-01,2026-07-30,2026-06-30,171218714,1873671.120157659,2015,154.0,96252.0,0,0,14,2850,140006,2442.0,1930,272,0,5,0,1,2,0,0,52792.0675352943,-627819.441243761,52718.53063504213,86040.59429319526,53754.55711629753,61279.07687948125,-12567.074245182812,-23919.76475499676,3906.0230341746696,18846.32799203664,-33516.37598239619,415742.234286574,-963.7929280150605,23099.62692824275,-3124.915012702047,9248.63167128024,-10584.383051423156,5782.014436379212,70713.93758952095,-0.6924318616225875,1802957.8749999998,2026-06-30
Z8TGJKS10HM053586,349653,ER01,,3256627.5793103874,,2026-07-01,2026-07-30,2026-06-30,171218714,3256627.5793103874,2018,181.0,96252.0,0,0,14,2710,140004,2442.0,2095,272,0,1,0,3,2,0,0,48726.716360151135,194799.66102963753,56389.34464342441,61588.01006925647,26791.988522808628,232529.53049334013,6009.804302524783,-9798.392371996966,31761.50065870869,59358.00170324159,-9799.541919239095,618672.328792514,35847.47796329842,31917.90461862747,2411.2762471598335,9356.92264772332,49848.634109193415,7259.228871877199,1453670.3967422512,-0.6924318616225875,1802957.8749999977,2026-06-30
JE4NR62R8LJ709449,349653,ER01,,4374040.342192084,,2026-07-01,2026-07-30,2026-06-30,171218714,4374040.342192084,2019,250.0,96252.0,0,0,14,2820,140005,3828.0,2185,3,0,1,0,1,2,0,0,106791.31471410142,458849.31321237417,64149.64953523028,93905.32111408935,224789.29924551948,585678.0385822038,215.0501273556476,-1316.539901296318,55071.94067476156,75703.98704198217,15251.832345532912,671049.4489980468,126947.79879759747,18358.305248045002,-4019.4430997094423,13926.76559526842,59333.05765806274,6398.019734778959,2571083.159623944,-0.6924318616225875,1802957.875000001,2026-06-30
XMCSNDA6A3F032570,349653,ER01,,648937.8538414538,,2026-07-01,2026-07-30,2026-06-30,171218714,648937.8538414538,2003,82.0,249370.0,0,0,14,1850,140020,1299.0,1410,4564,0,2,0,4,1,0,0,37561.22329971778,-1142824.3943385882,30215.661000752098,85081.0467468178,10767.234578255562,-152266.6001185449,20704.912116323372,-11094.221755052791,31606.273102124,-154634.5079970317,9361.277498522217,814.9975834799684,-12922.704336850466,-9160.868272997488,13620.787856797111,5021.150241687721,79937.12909251446,4192.274975388327,-1154019.3287266851,-0.6924318616225875,1802957.8750000005,2026-06-30
JMBXTGA2WDE718994,349653,ER01,,1427397.7068628352,,2026-07-01,2026-07-30,2026-06-30,171218714,1427397.7068628352,2013,150.0,150099.0,0,0,14,1970,140003,1998.0,1500,59,0,1,0,1,1,0,0,73248.00307883299,-743909.9604810174,43329.243760828045,42297.194573548935,77675.24668381139,109299.44034946374,25763.43986216978,1602.6121418670812,283.411259274391,-59378.952328636726,-7936.829575963319,35589.633603406546,11419.931052139795,-18806.771573383583,-3277.8868073462613,9270.74600790763,22369.872489295838,5602.150198498452,-375559.4757053028,-0.6924318616225875,1802957.8749999995,2026-06-30
XMCXNZ34A8F051900,349653,ER01,,735835.8187639117,,2026-07-01,2026-07-30,2026-06-30,171218714,735835.8187639117,2008,95.0,209025.0,0,0,14,1465,140009,1332.0,1065,1368,0,3,0,6,1,0,0,62527.53946138351,-812252.9106493196,32254.278302029146,51821.63057975939,-24089.794674048644,-127571.02181000181,37591.76852562735,-7705.086053612747,-15750.816565726678,-98288.87097999857,6672.371758088357,-220422.15508150615,-18100.791126108077,-11596.67749190569,22988.446297858587,5005.238718228333,45578.246681740326,4217.240303286305,-1067121.3638042267,-0.6924318616225875,1802957.875,2026-06-30
JMB0NK9406J000742,349653,ER01,,1093176.6943130791,,2026-07-01,2026-07-30,2026-06-30,171218714,1093176.6943130791,2005,99.0,209025.0,0,0,14,2510,140004,2477.0,2000,179,0,1,0,4,4,0,0,65886.11195340646,-1155995.8097122582,40516.133516913025,47050.3716365692,61198.63309653236,-117817.74850971354,32769.641951525875,8790.382498281813,-28022.517885804624,-89394.74467974024,-41848.449134397226,290986.195249588,64159.18809556204,67070.63798482761,4353.759461053577,7350.940646282371,28871.61122742283,4295.17434888901,-709780.4882550593,-0.6924318616225875,1802957.875,2026-06-30
JMBXTGF2WDZ005153,349653,ER01,,1523117.918969063,,2026-07-01,2026-07-30,2026-06-30,171218714,1523117.918969063,2012,146.0,150099.0,0,0,14,2070,140001,1998.0,1555,31,0,1,0,2,2,0,0,60880.73978533927,-834648.8720533163,44241.41849741689,15697.63566399717,77455.64659235043,93270.4532113834,33988.526460822264,789.9360013875665,53917.94879026584,-43897.75253269249,656.6639480017891,129962.44368121137,18862.270355431483,16587.465327762195,4335.300467459632,9277.536831357691,33191.59687581926,5591.778496927944,-279839.2635990747,-0.6924318616225875,1802957.8749999995,2026-06-30
XMCLNDG3A4F044852,349653,ER01,,625550.3450943828,,2026-07-01,2026-07-30,2026-06-30,171218714,625550.3450943828,2004,98.0,249370.0,0,0,14,1850,140025,1584.0,1410,115,0,1,0,4,1,0,0,58239.85088461518,-1072379.8789352025,32002.893587492323,64872.04701097056,-15631.022446508096,-118821.64967432707,21145.950114903368,7428.3109529396925,-19468.746523744194,-163950.7421382475,-11744.321819435403,-3241.802842788215,-1593.2976316797399,-10394.66623209608,6374.755007776894,5259.620947482559,40234.572783319854,4261.2894807723405,-1177406.8374737562,-0.6924318616225875,1802957.8750000005,2026-06-30
JMBSNCY3A8U004671,349653,ER01,,819035.7319680136,,2026-07-01,2026-07-30,2026-06-30,171218714,819035.7319680136,2008,143.0,209025.0,0,0,14,1850,140002,1798.0,1410,59,0,2,0,2,1,0,0,49110.68685574552,-1018196.0995314645,36776.56580103837,22958.398471348264,-41852.6850103622,69742.7086742638,38400.32317366561,-93.58744224022661,6340.144684797117,-119792.1371607102,-11694.528693146529,-41084.98686758398,-10475.464610819077,-15386.608284078238,212.8349699153773,5579.747061553635,41194.5073277209,4338.729980230839,-983921.4506001257,-0.6924318616225875,1802957.875000001,2026-06-30
JMBXTGA3WBZ004563,349653,ER01,,1067340.3408862632,,2026-07-01,2026-07-30,2026-06-30,171218714,1067340.3408862632,2010,140.0,150099.0,0,0,14,1870,140003,1798.0,1400,95,0,1,0,2,1,0,0,60187.47814289904,-884487.5379940079,38175.510601165865,50772.13873792225,-33019.896407824024,144.61335215924439,44381.771370569724,294.3502281387942,12259.328277651357,-48548.81594571931,-130.49081766400963,-29321.836515997293,14536.22255536816,-14491.27129438766,-949.6542688336198,6758.888327906251,42693.60554486924,5128.754423909677,-735616.8416818741,-0.6924318616225875,1802957.874999999,2026-06-30
JMB0NK9408J004619,349653,ER01,,1309295.9087510407,,2026-07-01,2026-07-30,2026-06-30,171218714,1309295.9087510407,2008,116.0,209025.0,0,0,14,2510,140004,2477.0,2000,94,0,1,0,2,2,0,0,72547.80463438635,-980167.221754409,43897.78762965638,44954.39053948687,92177.54178911608,-98467.74497000853,22020.79016521381,6912.82272107487,25806.059924978723,-116923.37987740271,-23345.726312329843,299383.3888307803,48498.48495831623,32392.58295222733,4252.105990820719,8126.195364996421,19759.76489840766,4513.078697590366,-493661.27381709794,-0.6924318616225875,1802957.8750000002,2026-06-30
